[][].Regions,[][].Number of confirmed cases, on March 30, 1 p.m.
*: The significant increase in confirmed cases is explained by the fact that since March 22	 2020	 cases tested positive by hospital laboratories are now considered confirmed. They no longer need validation by the Laboratoire de santé publique du Québec (LSPQ).(Source: Québec's public health departments	 compilation by INSPQ	 March 29	 2020	 9 p.m.),
01 - Bas-Saint-Laurent,11
02 - Saguenay – Lac-Saint-Jean,24
03 - Capitale-Nationale,174
04 - Mauricie-et-Centre-du-Québec,164
05 - Estrie,329
06 - Montréal,1 612
07 - Outaouais,38
08 - Abitibi-Témiscamingue,28
09 - Côte-Nord,26
10 - Nord-du-Québec,1
11 - Gaspésie-Îles-de-la-Madeleine,13
12 - Chaudière-Appalaches,95
13 - Laval,257
14 - Lanaudière,197
15 - Laurentides,169
16 - Montérégie,289
17 - Nunavik,1
18 - Terres-Cries-de-la-Baie-James,2
Total,3 430